% # iter+eval+sigma+axisratio+fbestever+fitness+fmedian+fworst+mindii+idxmaxSD+maxSD+idxminSD+minSD (randomSeed=807806320, Tue Feb  1 14:49:12 2011)
647	8411	2.3627e-03	2.54e+01	1.268731313999233e-04	1.686707766304109e-04	2.531937369469576e-04	4.342775073957381e-04	5.4545e-02	20	1.0207e+00	1	5.4488e-02
648	8424	2.3016e-03	2.54e+01	9.673422491459293e-05	9.673422491459293e-05	2.852278433216098e-04	5.666455252863787e-04	5.4341e-02	20	1.0158e+00	1	5.4250e-02
649	8437	2.1779e-03	2.54e+01	9.673422491459293e-05	9.967465353875791e-05	1.789133340284082e-04	1.321082827053436e-03	5.4102e-02	20	1.0159e+00	1	5.4003e-02
650	8450	2.0430e-03	2.56e+01	7.742292641227365e-05	7.742292641227365e-05	1.548510501432747e-04	2.787758443672956e-04	5.3854e-02	20	1.0152e+00	1	5.3764e-02
651	8463	1.9496e-03	2.56e+01	6.358641717243850e-05	6.358641717243850e-05	2.002740535419091e-04	6.553183575920828e-04	5.3611e-02	20	1.0170e+00	1	5.3543e-02
652	8476	1.9243e-03	2.57e+01	6.358641717243850e-05	9.102622369909591e-05	1.308651394874415e-04	5.581961478804423e-04	5.3386e-02	20	1.0165e+00	1	5.3296e-02
653	8489	1.8663e-03	2.58e+01	6.358641717243850e-05	8.293950459545667e-05	1.454813233201851e-04	5.198133415944639e-04	5.3142e-02	20	1.0169e+00	1	5.3047e-02
654	8502	1.8649e-03	2.59e+01	5.734954784912056e-05	5.734954784912056e-05	1.283033665699535e-04	3.745074728062363e-04	5.2894e-02	20	1.0157e+00	1	5.2794e-02
655	8515	1.8030e-03	2.61e+01	5.734954784912056e-05	8.764507404209212e-05	1.309551216664773e-04	4.402684999780785e-04	5.2640e-02	20	1.0170e+00	1	5.2549e-02
656	8528	1.8043e-03	2.62e+01	5.734954784912056e-05	1.200182172332993e-04	1.901524977403760e-04	4.774986281005187e-04	5.2396e-02	20	1.0177e+00	1	5.2381e-02
657	8541	1.7668e-03	2.62e+01	5.734954784912056e-05	6.477442142735830e-05	1.970400391874201e-04	3.320569119341635e-04	5.2238e-02	20	1.0159e+00	1	5.2158e-02
658	8554	1.6584e-03	2.63e+01	5.734954784912056e-05	6.503886635731871e-05	1.725684647809546e-04	3.519054095836757e-04	5.2014e-02	20	1.0167e+00	1	5.1942e-02
659	8567	1.5664e-03	2.64e+01	5.734954784912056e-05	6.253063881373729e-05	1.159779935127392e-04	3.642202648653641e-04	5.1799e-02	20	1.0137e+00	1	5.1759e-02
660	8580	1.4892e-03	2.64e+01	4.635196020287261e-05	4.635196020287261e-05	1.181652321979280e-04	3.580291045976115e-04	5.1615e-02	20	1.0153e+00	1	5.1538e-02
661	8593	1.4671e-03	2.64e+01	4.635196020287261e-05	5.548544510640559e-05	1.423169741986843e-04	3.682262656294407e-04	5.1391e-02	20	1.0137e+00	1	5.1318e-02
662	8606	1.3783e-03	2.65e+01	4.635196020287261e-05	6.109043053992585e-05	1.103320957245018e-04	4.447642077614754e-04	5.1177e-02	20	1.0111e+00	1	5.1081e-02
663	8619	1.3144e-03	2.66e+01	4.635196020287261e-05	4.904579299726590e-05	9.490611821096331e-05	1.854851606294582e-04	5.0941e-02	20	1.0096e+00	1	5.0851e-02
664	8632	1.2559e-03	2.67e+01	4.450528734525635e-05	4.450528734525635e-05	7.733582235508062e-05	2.382290661834674e-04	5.0709e-02	20	1.0085e+00	1	5.0617e-02
665	8645	1.2529e-03	2.67e+01	4.340945232111472e-05	4.340945232111472e-05	7.975756712551563e-05	2.588845269232167e-04	5.0473e-02	20	1.0070e+00	1	5.0395e-02
666	8658	1.2543e-03	2.67e+01	3.735119453950001e-05	3.735119453950001e-05	9.422966035667612e-05	1.635321541504733e-04	5.0252e-02	20	1.0098e+00	1	5.0167e-02
667	8671	1.2209e-03	2.68e+01	3.735119453950001e-05	4.409511368009308e-05	7.126904781764345e-05	2.424421600429631e-04	5.0026e-02	20	1.0117e+00	1	4.9946e-02
668	8684	1.1938e-03	2.69e+01	3.735119453950001e-05	4.431790040320453e-05	6.549123042259156e-05	1.388389549051383e-04	4.9804e-02	20	1.0130e+00	1	4.9721e-02
669	8697	1.1777e-03	2.70e+01	3.735119453950001e-05	5.545234344448703e-05	7.934833493251865e-05	1.259657554079249e-04	4.9576e-02	20	1.0105e+00	1	4.9544e-02
670	8710	1.1930e-03	2.71e+01	3.735119453950001e-05	5.050640081479582e-05	7.392000694460569e-05	3.313117872489108e-04	4.9401e-02	20	1.0108e+00	1	4.9345e-02
671	8723	1.2117e-03	2.72e+01	3.735119453950001e-05	4.653456102241265e-05	6.580592777985125e-05	1.753069923796768e-04	4.9201e-02	20	1.0119e+00	1	4.9126e-02
672	8736	1.2068e-03	2.75e+01	3.735119453950001e-05	4.331210766978807e-05	6.017918753380108e-05	1.668811500327227e-04	4.8980e-02	20	1.0098e+00	1	4.8894e-02
673	8749	1.1519e-03	2.76e+01	3.735119453950001e-05	4.768950123941860e-05	7.472445260656311e-05	2.091638033092005e-04	4.8749e-02	20	1.0086e+00	1	4.8721e-02
674	8762	1.0699e-03	2.76e+01	3.380711551172318e-05	3.380711551172318e-05	6.228651872980990e-05	1.470934020776697e-04	4.8582e-02	20	1.0132e+00	1	4.8533e-02
675	8775	1.0460e-03	2.78e+01	3.119675288760869e-05	3.119675288760869e-05	6.703252660267425e-05	2.520092470174494e-04	4.8397e-02	20	1.0097e+00	1	4.8322e-02
676	8788	1.0063e-03	2.79e+01	3.119675288760869e-05	3.710163551866958e-05	6.107952753790246e-05	1.690701002994900e-04	4.8177e-02	20	1.0064e+00	1	4.8097e-02
677	8801	9.6134e-04	2.80e+01	3.119675288760869e-05	3.751048204613461e-05	4.825242801311734e-05	1.948218268307457e-04	4.7950e-02	20	1.0031e+00	1	4.7874e-02
678	8814	9.1994e-04	2.81e+01	2.573912224238470e-05	2.573912224238470e-05	4.217519657800878e-05	1.621133204599543e-04	4.7732e-02	20	1.0025e+00	1	4.7661e-02
679	8827	9.0346e-04	2.82e+01	2.573912224238470e-05	3.716317334819112e-05	5.993066098907029e-05	1.753408470635051e-04	4.7513e-02	20	1.0024e+00	1	4.7474e-02
680	8840	8.7101e-04	2.82e+01	2.573912224238470e-05	3.207673869088235e-05	7.242469570799978e-05	1.631057168109908e-04	4.7329e-02	20	1.0007e+00	1	4.7247e-02
681	8853	8.4328e-04	2.83e+01	2.573912224238470e-05	3.590378901903394e-05	5.606323935730010e-05	9.906044207265015e-05	4.7108e-02	20	9.9685e-01	1	4.7036e-02
682	8866	8.1559e-04	2.83e+01	2.573912224238470e-05	3.578818797604547e-05	7.174826661122715e-05	1.016787068509346e-04	4.6898e-02	20	9.9542e-01	1	4.6879e-02
683	8879	7.6755e-04	2.83e+01	2.573912224238470e-05	3.013644726566445e-05	5.636276039665717e-05	9.008804267447944e-05	4.6728e-02	20	9.9203e-01	1	4.6703e-02
684	8892	7.5139e-04	2.83e+01	2.573912224238470e-05	2.989957514579021e-05	4.244693195243372e-05	7.622778245844801e-05	4.6550e-02	20	9.8821e-01	1	4.6505e-02
685	8905	7.4270e-04	2.84e+01	2.573912224238470e-05	2.973575776975491e-05	5.406472496586461e-05	1.609439689594668e-04	4.6352e-02	20	9.8379e-01	1	4.6325e-02
686	8918	7.3751e-04	2.84e+01	2.573912224238470e-05	2.990230518417119e-05	4.120357442789854e-05	7.949454160081497e-05	4.6168e-02	20	9.8707e-01	1	4.6117e-02
687	8931	7.1185e-04	2.85e+01	2.573912224238470e-05	2.634414281713071e-05	5.088295938463390e-05	7.457961952306767e-05	4.5956e-02	20	9.8569e-01	1	4.5920e-02
688	8944	7.0105e-04	2.85e+01	2.555690856327174e-05	2.555690856327174e-05	3.345593695886532e-05	4.740346802519038e-05	4.5754e-02	20	9.8204e-01	1	4.5725e-02
689	8957	7.0454e-04	2.85e+01	2.309991437903855e-05	2.309991437903855e-05	3.722001674433879e-05	6.930128752774936e-05	4.5558e-02	20	9.8855e-01	1	4.5528e-02
690	8970	7.1129e-04	2.85e+01	2.195578774326848e-05	2.195578774326848e-05	3.622703679235378e-05	7.397660315545897e-05	4.5367e-02	20	9.8476e-01	1	4.5345e-02
691	8983	7.0724e-04	2.85e+01	2.008026349313287e-05	2.008026349313287e-05	2.996579656952656e-05	4.799378484502243e-05	4.5190e-02	20	9.8344e-01	1	4.5173e-02
692	8996	6.9708e-04	2.86e+01	2.000740665998219e-05	2.000740665998219e-05	3.029131451333813e-05	7.637833454317865e-05	4.5015e-02	20	9.8193e-01	1	4.4993e-02
693	9009	6.8689e-04	2.86e+01	2.000740665998219e-05	2.097427208914229e-05	3.147530617540989e-05	6.399751934350450e-05	4.4835e-02	20	9.8049e-01	1	4.4834e-02
694	9022	6.7186e-04	2.86e+01	1.602977218855927e-05	1.602977218855927e-05	2.657743346843635e-05	4.810920328428048e-05	4.4666e-02	20	9.7704e-01	1	4.4625e-02
695	9035	6.7011e-04	2.87e+01	1.602977218855927e-05	1.653802255741782e-05	2.622158578875229e-05	3.288204633727387e-05	4.4458e-02	20	9.7511e-01	1	4.4435e-02
696	9048	6.7865e-04	2.87e+01	1.602977218855927e-05	1.615142584552294e-05	2.333986814414738e-05	3.120515169903649e-05	4.4271e-02	20	9.7334e-01	1	4.4233e-02
697	9061	6.7845e-04	2.88e+01	1.602977218855927e-05	1.794913173440459e-05	2.680785347890445e-05	4.337514774818370e-05	4.4073e-02	20	9.7039e-01	1	4.4038e-02
698	9074	6.6732e-04	2.89e+01	1.602977218855927e-05	1.926304087539760e-05	2.913336511835962e-05	4.093836564188129e-05	4.3866e-02	20	9.6974e-01	1	4.3866e-02
699	9087	6.5594e-04	2.89e+01	1.453091643836766e-05	1.453091643836766e-05	2.658552662126685e-05	6.267070196915314e-05	4.3680e-02	20	9.6913e-01	1	4.3668e-02
700	9100	6.2396e-04	2.90e+01	1.434948660450796e-05	1.434948660450796e-05	2.649096240123392e-05	7.866455009001754e-05	4.3484e-02	20	9.6799e-01	1	4.3487e-02
701	9113	6.0463e-04	2.91e+01	9.784417736532645e-06	9.784417736532645e-06	2.038120677124413e-05	3.471169487768043e-05	4.3307e-02	20	9.6800e-01	1	4.3301e-02
702	9126	5.8218e-04	2.91e+01	9.784417736532645e-06	1.207269227716592e-05	1.981396167702872e-05	3.237805029687811e-05	4.3123e-02	20	9.6656e-01	1	4.3147e-02
703	9139	5.5082e-04	2.92e+01	9.784417736532645e-06	1.119662395189826e-05	1.830647205461113e-05	2.622879182167679e-05	4.2966e-02	20	9.6476e-01	1	4.2951e-02
704	9152	5.2930e-04	2.94e+01	9.236556376140368e-06	9.236556376140368e-06	1.539867509010181e-05	2.426798494894587e-05	4.2776e-02	20	9.6221e-01	1	4.2759e-02
705	9165	5.2303e-04	2.96e+01	8.779856684507655e-06	8.779856684507655e-06	1.314729487528659e-05	2.919951866573974e-05	4.2586e-02	20	9.6259e-01	1	4.2578e-02
706	9178	5.0798e-04	2.97e+01	7.886056716891414e-06	7.886056716891414e-06	1.295466308205178e-05	1.574041507870406e-05	4.2399e-02	20	9.6015e-01	1	4.2403e-02
707	9191	4.9346e-04	2.97e+01	7.886056716891414e-06	8.048990700303940e-06	1.361955105099905e-05	3.229165412370954e-05	4.2226e-02	20	9.5886e-01	1	4.2207e-02
708	9204	4.7820e-04	2.98e+01	7.886056716891414e-06	9.557598936303484e-06	1.297056850102939e-05	2.242052741393574e-05	4.2024e-02	20	9.5851e-01	1	4.2064e-02
709	9217	4.5236e-04	2.97e+01	7.455184947155770e-06	7.455184947155770e-06	1.141133647069640e-05	2.792175832207901e-05	4.1876e-02	20	9.5565e-01	1	4.1871e-02
710	9230	4.2957e-04	2.99e+01	7.455184947155770e-06	8.216381168897321e-06	1.179516313383346e-05	2.566855722839230e-05	4.1687e-02	20	9.5526e-01	1	4.1702e-02
711	9243	4.2091e-04	3.00e+01	6.816982166951226e-06	6.816982166951226e-06	1.180218638520762e-05	1.806160055549267e-05	4.1523e-02	20	9.5639e-01	1	4.1534e-02
712	9256	4.1943e-04	3.01e+01	6.816982166951226e-06	8.006548040596349e-06	1.022853091277839e-05	1.856052951766873e-05	4.1352e-02	20	9.5629e-01	1	4.1367e-02
713	9269	4.1003e-04	3.02e+01	6.816982166951226e-06	7.228503203524456e-06	1.209291815042120e-05	1.997841620019293e-05	4.1192e-02	20	9.5411e-01	1	4.1227e-02
714	9282	3.9716e-04	3.03e+01	6.203003545358169e-06	6.203003545358169e-06	1.034491152970846e-05	2.508416912880602e-05	4.1046e-02	20	9.5377e-01	1	4.1045e-02
715	9295	3.8041e-04	3.03e+01	5.749309659125088e-06	5.749309659125088e-06	7.439210867907034e-06	1.159169198163633e-05	4.0865e-02	20	9.5138e-01	1	4.0855e-02
716	9308	3.8155e-04	3.03e+01	4.961371505989331e-06	4.961371505989331e-06	8.011584046099930e-06	2.930912480150260e-05	4.0673e-02	20	9.5017e-01	1	4.0665e-02
717	9321	3.9528e-04	3.05e+01	3.987158783570884e-06	3.987158783570884e-06	7.797945967943285e-06	1.361834857573770e-05	4.0489e-02	20	9.4715e-01	1	4.0487e-02
718	9334	4.1710e-04	3.05e+01	3.928084371547967e-06	3.928084371547967e-06	6.443576533230608e-06	1.714239617264878e-05	4.0319e-02	20	9.5502e-01	1	4.0300e-02
719	9347	4.3573e-04	3.07e+01	3.254886489054304e-06	3.254886489054304e-06	5.807730192297425e-06	2.425388893646729e-05	4.0134e-02	20	9.5357e-01	1	4.0131e-02
720	9360	4.3881e-04	3.08e+01	2.051970162975450e-06	2.051970162975450e-06	9.024736500680256e-06	1.399265525642292e-05	3.9959e-02	20	9.5283e-01	1	3.9979e-02
721	9373	4.4694e-04	3.09e+01	2.051970162975450e-06	3.313938765867020e-06	5.180626412141539e-06	1.034178894507685e-05	3.9816e-02	20	9.5034e-01	1	3.9817e-02
722	9386	4.3375e-04	3.09e+01	2.051970162975450e-06	3.785561586381151e-06	6.921779684630695e-06	1.148652956836402e-05	3.9651e-02	20	9.4885e-01	1	3.9646e-02
723	9399	4.1509e-04	3.10e+01	2.051970162975450e-06	3.299241782109220e-06	5.661916130459120e-06	2.866082393870613e-05	3.9473e-02	20	9.4737e-01	1	3.9485e-02
724	9412	3.8932e-04	3.11e+01	2.051970162975450e-06	2.784058103310194e-06	7.692858980318664e-06	2.239059279385808e-05	3.9305e-02	20	9.4479e-01	1	3.9315e-02
725	9425	3.6358e-04	3.11e+01	2.051970162975450e-06	3.497688982219594e-06	5.394578516959585e-06	1.118262057243213e-05	3.9139e-02	20	9.4634e-01	1	3.9146e-02
726	9438	3.4156e-04	3.13e+01	2.051970162975450e-06	2.816681934104856e-06	5.378646143494019e-06	1.049752966401047e-05	3.8975e-02	20	9.4420e-01	1	3.8995e-02
727	9451	3.3382e-04	3.14e+01	1.598952714367990e-06	1.598952714367990e-06	3.973246385370196e-06	1.231406831743223e-05	3.8829e-02	20	9.4514e-01	1	3.8824e-02
728	9464	3.3921e-04	3.15e+01	1.598952714367990e-06	1.812338428446774e-06	3.845801455029257e-06	1.059517552693415e-05	3.8656e-02	20	9.4205e-01	1	3.8673e-02
729	9477	3.5063e-04	3.16e+01	1.598952714367990e-06	2.593049325816882e-06	4.410605901579633e-06	8.585083070989274e-06	3.8512e-02	20	9.4072e-01	1	3.8513e-02
730	9490	3.5267e-04	3.17e+01	1.598952714367990e-06	2.253857746428403e-06	4.564420419885041e-06	8.021186143947002e-06	3.8364e-02	20	9.3732e-01	1	3.8339e-02
731	9503	3.5396e-04	3.18e+01	1.598952714367990e-06	2.067259950943912e-06	4.228026227458238e-06	1.879643367577208e-05	3.8196e-02	20	9.3374e-01	1	3.8214e-02
732	9516	3.4890e-04	3.19e+01	1.598952714367990e-06	2.378542749927266e-06	4.207055392771426e-06	1.328278735573516e-05	3.8064e-02	20	9.3294e-01	1	3.8043e-02
733	9529	3.3416e-04	3.20e+01	1.598952714367990e-06	2.493678403116964e-06	4.153284000837617e-06	7.620988043021904e-06	3.7892e-02	20	9.3386e-01	1	3.7907e-02
734	9542	3.2586e-04	3.21e+01	1.547416265635283e-06	1.547416265635283e-06	3.152439595225734e-06	7.615456242280041e-06	3.7754e-02	20	9.3145e-01	1	3.7775e-02
735	9555	3.1662e-04	3.21e+01	1.547416265635283e-06	2.142143415728079e-06	2.672826772071265e-06	4.060820809955813e-06	3.7617e-02	20	9.3127e-01	1	3.7609e-02
736	9568	3.1028e-04	3.22e+01	1.547416265635283e-06	1.659623124508513e-06	3.545885335349530e-06	1.170876531830659e-05	3.7451e-02	20	9.3324e-01	1	3.7433e-02
737	9581	2.9578e-04	3.24e+01	1.547416265635283e-06	1.856014436814259e-06	3.091455960260546e-06	5.965885349855702e-06	3.7277e-02	20	9.3219e-01	1	3.7269e-02
738	9594	2.9233e-04	3.25e+01	1.547416265635283e-06	1.596611123589762e-06	3.199140668097394e-06	5.247863515038657e-06	3.7110e-02	20	9.3258e-01	1	3.7100e-02
739	9607	2.7735e-04	3.27e+01	1.381281321832890e-06	1.381281321832890e-06	2.762248628078883e-06	5.763771559016064e-06	3.6946e-02	20	9.3562e-01	1	3.6927e-02
740	9620	2.7250e-04	3.29e+01	1.381281321832890e-06	1.633007063721068e-06	2.518069363277411e-06	1.107897713451827e-05	3.6775e-02	20	9.3433e-01	1	3.6775e-02
741	9633	2.6300e-04	3.31e+01	1.173398736469022e-06	1.173398736469022e-06	2.204831530524362e-06	9.363832503875937e-06	3.6633e-02	20	9.3051e-01	1	3.6637e-02
742	9646	2.5812e-04	3.32e+01	1.173398736469022e-06	1.528296734092240e-06	2.671526734685798e-06	6.428796223400872e-06	3.6507e-02	20	9.2744e-01	1	3.6505e-02
743	9659	2.5130e-04	3.32e+01	1.173398736469022e-06	1.219583320841463e-06	1.627485456590289e-06	7.909218754066763e-06	3.6365e-02	20	9.2684e-01	1	3.6349e-02
744	9672	2.4731e-04	3.33e+01	9.464518929856306e-07	9.464518929856306e-07	2.193059686782843e-06	4.409670630658847e-06	3.6225e-02	20	9.2557e-01	1	3.6212e-02
745	9685	2.4665e-04	3.33e+01	9.464518929856306e-07	9.734105396383059e-07	2.369576061804675e-06	7.303316442724644e-06	3.6103e-02	20	9.2437e-01	1	3.6046e-02
746	9698	2.3979e-04	3.33e+01	9.464518929856306e-07	1.273347672073552e-06	1.837229125469210e-06	8.164859402552991e-06	3.5945e-02	20	9.2231e-01	1	3.5898e-02
747	9711	2.3264e-04	3.34e+01	9.464518929856306e-07	1.211865267996406e-06	1.571464432459787e-06	3.034846169982817e-06	3.5799e-02	20	9.1839e-01	1	3.5735e-02
748	9724	2.2268e-04	3.34e+01	9.464518929856306e-07	1.394688047287055e-06	2.248857800631537e-06	3.771599516580415e-06	3.5635e-02	20	9.1606e-01	1	3.5573e-02
749	9737	2.1075e-04	3.34e+01	9.464518929856306e-07	1.006768820164194e-06	1.464484634353913e-06	3.397713312777945e-06	3.5473e-02	20	9.1466e-01	1	3.5431e-02
750	9750	2.0109e-04	3.36e+01	9.464518929856306e-07	1.382133130605867e-06	1.661578313426847e-06	3.917436924655417e-06	3.5328e-02	20	9.1483e-01	1	3.5296e-02
751	9763	1.9658e-04	3.37e+01	9.464518929856306e-07	1.129999884118614e-06	1.546004545288962e-06	2.995269391067950e-06	3.5191e-02	20	9.1260e-01	1	3.5167e-02
752	9776	1.9180e-04	3.38e+01	9.072633557391305e-07	9.072633557391305e-07	1.497560372929339e-06	2.612539553280838e-06	3.5061e-02	20	9.0920e-01	1	3.5026e-02
753	9789	1.8447e-04	3.38e+01	9.072633557391305e-07	1.085265042440432e-06	1.499517966290507e-06	3.094595864775866e-06	3.4924e-02	20	9.0925e-01	1	3.4878e-02
754	9802	1.7847e-04	3.39e+01	9.072633557391305e-07	1.115807178316624e-06	2.042675300837037e-06	2.772925683553443e-06	3.4784e-02	20	9.0631e-01	1	3.4764e-02
755	9815	1.7393e-04	3.39e+01	9.072633557391305e-07	9.787562176722953e-07	1.438995465572614e-06	2.142746670872777e-06	3.4670e-02	20	9.0580e-01	1	3.4616e-02
756	9828	1.7089e-04	3.40e+01	7.958595963188765e-07	7.958595963188765e-07	1.071356368097550e-06	2.476441449410242e-06	3.4529e-02	20	9.0818e-01	1	3.4461e-02
757	9841	1.7239e-04	3.41e+01	7.958595963188765e-07	7.987232742641379e-07	1.051973314985747e-06	3.004011347692915e-06	3.4375e-02	20	9.0728e-01	1	3.4303e-02
758	9854	1.7224e-04	3.42e+01	6.048564596985854e-07	6.048564596985854e-07	9.593109088274163e-07	2.909381114404671e-06	3.4220e-02	20	9.0435e-01	1	3.4146e-02
759	9867	1.6980e-04	3.43e+01	6.048564596985854e-07	6.252620830464537e-07	9.732450188203936e-07	1.520937456183026e-06	3.4062e-02	20	9.0139e-01	1	3.4000e-02
760	9880	1.6784e-04	3.43e+01	6.048564596985854e-07	6.310711443865270e-07	9.753157880551695e-07	2.242121043973181e-06	3.3919e-02	20	8.9942e-01	1	3.3873e-02
761	9893	1.6332e-04	3.43e+01	4.918079545153602e-07	4.918079545153602e-07	8.030879982762666e-07	1.570016419273382e-06	3.3793e-02	20	9.0148e-01	1	3.3738e-02
762	9906	1.5889e-04	3.44e+01	4.918079545153602e-07	5.850559941560279e-07	9.656341504773684e-07	1.830011854296640e-06	3.3654e-02	20	8.9980e-01	1	3.3625e-02
763	9919	1.5133e-04	3.45e+01	4.305550851156572e-07	4.305550851156572e-07	7.496975177336455e-07	1.587092007989611e-06	3.3542e-02	20	8.9649e-01	1	3.3474e-02
764	9932	1.4444e-04	3.45e+01	4.305550851156572e-07	4.766717509881328e-07	6.830453615488516e-07	1.957274493719754e-06	3.3393e-02	20	8.9243e-01	1	3.3323e-02
765	9945	1.4027e-04	3.46e+01	3.972243062657585e-07	3.972243062657585e-07	6.473477578647078e-07	1.624068086613817e-06	3.3242e-02	20	8.9141e-01	1	3.3179e-02
766	9958	1.3841e-04	3.46e+01	3.972243062657585e-07	4.508795806156777e-07	6.063137128174173e-07	1.174685081863885e-06	3.3098e-02	20	8.8970e-01	1	3.3069e-02
767	9971	1.3052e-04	3.46e+01	3.972243062657585e-07	4.475396192944725e-07	7.076159460172166e-07	1.533147424440836e-06	3.2984e-02	20	8.8644e-01	1	3.2917e-02
768	9984	1.2771e-04	3.47e+01	3.972243062657585e-07	4.340437083470057e-07	6.575751620259117e-07	1.157422876449621e-06	3.2831e-02	20	8.8758e-01	1	3.2767e-02
769	9997	1.2608e-04	3.48e+01	3.972243062657585e-07	4.775968556108504e-07	7.253318774181558e-07	1.487151445163285e-06	3.2683e-02	20	8.8656e-01	1	3.2656e-02
770	10010	1.1924e-04	3.50e+01	3.638897199304814e-07	3.638897199304814e-07	6.514162747785712e-07	1.055795733834596e-06	3.2562e-02	20	8.8421e-01	1	3.2510e-02
771	10023	1.1372e-04	3.50e+01	2.747545272639713e-07	2.747545272639713e-07	6.939270167724063e-07	1.284087409112189e-06	3.2417e-02	20	8.8312e-01	1	3.2367e-02
772	10036	1.1151e-04	3.50e+01	2.747545272639713e-07	3.979543000060556e-07	5.154245421302816e-07	6.620152056819562e-07	3.2273e-02	20	8.8091e-01	1	3.2225e-02
773	10049	1.1133e-04	3.51e+01	2.747545272639713e-07	3.737660293990269e-07	6.088504096769695e-07	1.154281569242998e-06	3.2138e-02	20	8.7925e-01	1	3.2088e-02
774	10062	1.1296e-04	3.52e+01	2.747545272639713e-07	4.298094882188908e-07	5.821911756472848e-07	1.713126796928425e-06	3.2001e-02	20	8.7818e-01	1	3.1951e-02
775	10075	1.1087e-04	3.52e+01	2.747545272639713e-07	4.255495899510979e-07	6.675468701212414e-07	1.222178196870112e-06	3.1866e-02	20	8.7569e-01	1	3.1804e-02
776	10088	1.0651e-04	3.53e+01	2.747545272639713e-07	3.611850452518395e-07	5.662059479427556e-07	6.950483332785517e-07	3.1716e-02	20	8.7439e-01	1	3.1662e-02
777	10101	1.0144e-04	3.53e+01	2.747545272639713e-07	3.389219283957715e-07	5.121967334120806e-07	7.431449402725784e-07	3.1577e-02	20	8.7213e-01	1	3.1530e-02
778	10114	1.0188e-04	3.54e+01	2.747545272639713e-07	3.658932241919492e-07	5.115193366131332e-07	6.764295187214336e-07	3.1448e-02	20	8.6841e-01	1	3.1395e-02
779	10127	1.0055e-04	3.54e+01	2.747545272639713e-07	3.436001811475666e-07	4.462919302515469e-07	1.005975767666148e-06	3.1314e-02	20	8.6554e-01	1	3.1258e-02
780	10140	9.8196e-05	3.55e+01	2.747545272639713e-07	3.448403673067348e-07	4.579480318832735e-07	7.962508690545280e-07	3.1176e-02	20	8.6742e-01	1	3.1122e-02
781	10153	9.6403e-05	3.58e+01	2.747545272639713e-07	3.258151671392008e-07	4.644873636642462e-07	7.879751736453118e-07	3.1042e-02	20	8.6560e-01	1	3.0988e-02
782	10166	9.3654e-05	3.60e+01	2.747545272639713e-07	3.280335577115773e-07	4.288761517993023e-07	1.005207608115339e-06	3.0902e-02	20	8.6416e-01	1	3.0850e-02
783	10179	9.2798e-05	3.60e+01	2.747545272639713e-07	3.238779087078055e-07	4.260581003037155e-07	7.820017938566447e-07	3.0767e-02	20	8.6328e-01	1	3.0730e-02
784	10192	8.9750e-05	3.61e+01	2.747545272639713e-07	3.118166378885381e-07	5.020094976461242e-07	6.156413905846546e-07	3.0645e-02	20	8.6691e-01	1	3.0601e-02
785	10205	8.5960e-05	3.63e+01	2.747545272639713e-07	3.062558277243162e-07	3.979962486119314e-07	5.653559826626320e-07	3.0516e-02	20	8.6350e-01	1	3.0470e-02
786	10218	8.5404e-05	3.63e+01	2.747545272639713e-07	2.828732888397166e-07	3.536104598178527e-07	6.549405619266658e-07	3.0382e-02	20	8.6107e-01	1	3.0338e-02
787	10231	8.3165e-05	3.63e+01	2.747545272639713e-07	2.829857326061316e-07	3.584808640688855e-07	4.987228232890410e-07	3.0251e-02	20	8.6244e-01	1	3.0204e-02
788	10244	7.9467e-05	3.67e+01	2.566743436876122e-07	2.566743436876122e-07	3.289759717086506e-07	4.888892748700789e-07	3.0121e-02	20	8.6033e-01	1	3.0074e-02
789	10257	7.6820e-05	3.67e+01	2.566743436876122e-07	2.593321822168863e-07	3.157962544817308e-07	6.137826330101672e-07	2.9993e-02	20	8.5737e-01	1	2.9937e-02
790	10270	7.3264e-05	3.68e+01	2.352831518305732e-07	2.352831518305732e-07	3.215292064560924e-07	5.124979280115750e-07	2.9856e-02	20	8.5566e-01	1	2.9795e-02
791	10283	7.1352e-05	3.68e+01	2.352831518305732e-07	2.648942333471537e-07	3.164301492890553e-07	5.863328500886305e-07	2.9715e-02	20	8.5821e-01	1	2.9689e-02
792	10296	7.0172e-05	3.69e+01	2.352831518305732e-07	2.520372070075623e-07	2.794466326222893e-07	4.157074641738702e-07	2.9615e-02	20	8.5869e-01	1	2.9556e-02
793	10309	6.8596e-05	3.69e+01	2.352831518305732e-07	2.693330057642008e-07	3.420953647449658e-07	4.820866526703944e-07	2.9483e-02	20	8.5887e-01	1	2.9466e-02
794	10322	6.5086e-05	3.70e+01	2.352831518305732e-07	2.570391173794028e-07	3.346385268107238e-07	4.551588496392989e-07	2.9393e-02	20	8.5572e-01	1	2.9358e-02
795	10335	6.1459e-05	3.71e+01	2.352831518305732e-07	2.420475414855139e-07	2.978352090568934e-07	4.857144926989818e-07	2.9277e-02	20	8.5315e-01	1	2.9264e-02
796	10348	5.8907e-05	3.71e+01	2.257585341717422e-07	2.257585341717422e-07	2.727301695705045e-07	3.736705874939830e-07	2.9170e-02	20	8.5667e-01	1	2.9181e-02
797	10361	5.6058e-05	3.72e+01	2.122609088565495e-07	2.122609088565495e-07	2.754064493083506e-07	3.288293863394205e-07	2.9092e-02	20	8.5401e-01	1	2.9042e-02
